Source Port,Destination Port,NAT Source Port,NAT Destination Port,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,row_index,anomaly,score,Source Port_diff,Destination Port_diff,NAT Source Port_diff,NAT Destination Port_diff,Bytes_diff,Bytes Sent_diff,Bytes Received_diff,Packets_diff,Elapsed Time (sec)_diff,pkts_sent_diff,pkts_received_diff,anomaly_type,anomaly_label
60281,443,39585,443,63696,4774,58922,83,125,32,51,53869,1,0.03674382987174413,10889.03065677837,10134.385811511933,20302.02723860099,2228.049929805286,33427.95008545443,17611.79690838064,15816.153177073793,19.866034914240373,59.1664225111396,9.39953000061039,10.466504913629983,0,High Byte Transfer
51794,53911,31763,53911,70,70,0,2,8,2,0,53871,1,0.04835280640426637,2402.03065677837,43333.61418848806,12480.02723860099,51239.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
51795,60258,12488,60258,70,70,0,2,8,2,0,53872,1,0.07610969826406805,2403.03065677837,49680.61418848806,6794.972761399011,57586.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
27005,27015,19285,27015,892,126,766,2,30,1,1,53879,1,0.021855478115585247,22386.96934322163,16437.614188488067,2.0272386009892216,24343.950070194714,96231.95008545443,22259.79690838064,73972.1531770738,100.86603491424037,35.8335774888604,40.39953000061039,60.46650491362998,0,High Byte Transfer
60408,55557,44331,55557,70,70,0,2,8,2,0,53881,1,0.05740494095166809,11016.03065677837,44979.61418848806,25048.02723860099,52885.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
57470,24874,7043,24874,132,132,0,3,1199,3,0,53882,1,0.0421870014001699,8078.03065677837,14296.614188488067,12239.97276139901,22202.950070194714,96991.95008545443,22253.79690838064,74738.1531770738,99.86603491424037,1133.1664225111397,38.39953000061039,61.46650491362998,0,High Byte Transfer
50265,55243,25034,55243,481,150,331,2,1200,1,1,53883,1,0.11836754740408045,873.03065677837,44665.61418848806,5751.027238600989,52571.95007019471,96642.95008545443,22235.79690838064,74407.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
59974,443,48312,443,200862,57949,142913,361,24,172,189,53888,1,0.186852026686052,10582.03065677837,10134.385811511933,29029.02723860099,2228.049929805286,103738.04991454557,35563.20309161936,68174.8468229262,258.13396508575966,41.8335774888604,130.60046999938962,127.53349508637001,0,High Byte Transfer
59980,443,52666,443,345468,18536,326932,432,22,200,232,53892,1,0.19277699299464596,10588.03065677837,10134.385811511933,33383.02723860099,2228.049929805286,248344.04991454555,3849.7969083806383,252193.8468229262,329.13396508575966,43.8335774888604,158.60046999938962,170.53349508637,0,High Byte Transfer
52763,443,13803,443,256711,14141,242570,367,96,152,215,53893,1,0.15306127456278912,3371.03065677837,10134.385811511933,5479.972761399011,2228.049929805286,159587.04991454555,8244.796908380638,167831.8468229262,264.13396508575966,30.1664225111396,110.60046999938962,153.53349508637,0,High Byte Transfer
51772,59814,9968,59814,66,66,0,1,5,1,0,54049,1,0.05138129750980708,2380.03065677837,49236.61418848806,9314.97276139901,57142.95007019471,97057.95008545443,22319.79690838064,74738.1531770738,101.86603491424037,60.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
61467,443,56685,443,130792,4916,125876,161,89,69,92,54055,1,0.11765942806353863,12075.03065677837,10134.385811511933,37402.02723860099,2228.049929805286,33668.04991454557,17469.79690838064,51137.84682292621,58.13396508575963,23.1664225111396,27.60046999938961,30.533495086370017,0,High Byte Transfer
50564,443,64623,443,1894028,31411,1862617,1579,122,209,1370,54071,1,0.2609968788872819,1172.03065677837,10134.385811511933,45340.02723860099,2228.049929805286,1796904.0499145456,9025.203091619362,1787878.8468229263,1476.1339650857597,56.1664225111396,167.60046999938962,1308.53349508637,0,High Byte Transfer
2084,7000,2084,7000,3566,1999,1567,16,15,8,8,54073,1,0.0036147479069058575,47307.96934322163,3577.385811511933,17198.97276139901,4328.9500701947145,93557.95008545443,20386.79690838064,73171.1531770738,86.86603491424037,50.8335774888604,33.39953000061039,53.46650491362998,0,High Byte Transfer
61465,80,64777,80,17320,9430,7890,67,93,35,32,54075,1,0.036477761561897026,12073.03065677837,10497.385811511933,45494.02723860099,2591.049929805286,79803.95008545443,12955.796908380638,66848.1531770738,35.86603491424037,27.1664225111396,6.39953000061039,29.466504913629983,0,High Byte Transfer
35053,80,19912,80,71843,2833,69010,83,15,36,47,54076,1,0.03884438222810577,14338.96934322163,10497.385811511933,629.0272386009892,2591.049929805286,25280.95008545443,19552.79690838064,5728.153177073793,19.866034914240373,50.8335774888604,5.39953000061039,14.466504913629983,0,High Byte Transfer
57470,32177,25835,32177,480,149,331,2,1200,1,1,54106,1,0.06002282605926129,8078.03065677837,21599.614188488067,6552.027238600989,29505.950070194714,96643.95008545443,22236.79690838064,74407.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
30960,45692,4911,45692,330,330,0,6,3609,6,0,54107,1,0.1613912324594205,18431.96934322163,35114.61418848806,14371.97276139901,43020.95007019471,96793.95008545443,22055.79690838064,74738.1531770738,96.86603491424037,3543.1664225111394,35.39953000061039,61.46650491362998,2,Long Duration
49432,5228,59843,5228,10635,3087,7548,41,3661,22,19,54117,1,0.0920263182622219,40.03065677837003,5349.385811511933,40560.02723860099,2556.950070194714,86488.95008545443,19298.79690838064,67190.1531770738,61.86603491424037,3595.1664225111394,19.39953000061039,42.46650491362998,0,High Byte Transfer
53603,53796,63183,53796,70,70,0,2,7,2,0,54134,1,0.056825992767210065,4211.03065677837,43218.61418848806,43900.02723860099,51124.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,58.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
63786,50091,30767,50091,66,66,0,2,7,2,0,54163,1,0.03265506091922615,14394.03065677837,39513.61418848806,11484.02723860099,47419.95007019471,97057.95008545443,22319.79690838064,74738.1531770738,100.86603491424037,58.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
59981,443,57380,443,180817,9921,170896,241,21,116,125,54166,1,0.14698748271027412,10589.03065677837,10134.385811511933,38097.02723860099,2228.049929805286,83693.04991454557,12464.796908380638,96157.8468229262,138.13396508575963,44.8335774888604,74.60046999938962,63.53349508637002,0,High Byte Transfer
51975,443,14807,443,29510,15378,14132,76,216,35,41,54169,1,0.03528228187932242,2583.03065677837,10134.385811511933,4475.972761399011,2228.049929805286,67613.95008545443,7007.796908380638,60606.15317707379,26.866034914240373,150.16642251113961,6.39953000061039,20.466504913629983,0,High Byte Transfer
49176,443,60169,443,533295,14310,518985,552,18,201,351,54176,1,0.2059952454366269,215.96934322162997,10134.385811511933,40886.02723860099,2228.049929805286,436171.04991454555,8075.796908380638,444246.8468229262,449.13396508575966,47.8335774888604,159.60046999938962,289.53349508637,0,High Byte Transfer
58557,443,4317,443,114852,43911,70941,248,69,132,116,54178,1,0.14468640102110247,9165.03065677837,10134.385811511933,14965.97276139901,2228.049929805286,17728.04991454557,21525.20309161936,3797.153177073793,145.13396508575963,3.1664225111396007,90.60046999938962,54.53349508637002,0,High Byte Transfer
60455,443,23230,443,25055,5440,19615,65,84,35,30,54182,1,0.007767467191088895,11063.03065677837,10134.385811511933,3947.027238600989,2228.049929805286,72068.95008545443,16945.79690838064,55123.15317707379,37.86603491424037,18.1664225111396,6.39953000061039,31.466504913629983,0,High Byte Transfer
2083,7000,2083,7000,3374,1535,1839,16,15,8,8,54183,1,0.0021892226080155175,47308.96934322163,3577.385811511933,17199.97276139901,4328.9500701947145,93749.95008545443,20850.79690838064,72899.1531770738,86.86603491424037,50.8335774888604,33.39953000061039,53.46650491362998,0,High Byte Transfer
61833,443,61833,443,80743,4724,76019,101,89,37,64,54184,1,0.06913623266607177,12441.03065677837,10134.385811511933,42550.02723860099,2228.049929805286,16380.950085454431,17661.79690838064,1280.846822926207,1.8660349142403732,23.1664225111396,4.39953000061039,2.533495086370017,0,High Byte Transfer
43677,443,54935,443,30090,19982,10108,77,543,41,36,54186,1,0.09050039727896547,5714.96934322163,10134.385811511933,35652.02723860099,2228.049929805286,67033.95008545443,2403.7969083806383,64630.15317707379,25.866034914240373,477.1664225111396,0.39953000061039035,25.466504913629983,0,High Byte Transfer
37697,443,26341,443,2071929,56793,2015136,2088,179,685,1403,54189,1,0.27018991459141756,11694.96934322163,10134.385811511933,7058.027238600989,2228.049929805286,1974805.0499145456,34407.20309161936,1940397.8468229263,1985.1339650857597,113.1664225111396,643.6004699993896,1341.53349508637,0,High Byte Transfer
42599,443,19054,443,215284,28807,186477,346,129,151,195,54197,1,0.15834192019469157,6792.96934322163,10134.385811511933,228.97276139901078,2228.049929805286,118160.04991454557,6421.203091619362,111738.8468229262,243.13396508575963,63.1664225111396,109.60046999938962,133.53349508637,0,High Byte Transfer
46695,443,28304,443,12787534,288179,12499355,12299,64,4036,8263,54204,1,0.3311554062852659,2696.96934322163,10134.385811511933,9021.02723860099,2228.049929805286,12690410.049914546,265793.20309161936,12424616.846822927,12196.133965085759,1.8335774888603993,3994.6004699993896,8201.53349508637,0,High Byte Transfer
44836,443,51394,443,34881,6721,28160,62,46,30,32,54205,1,0.024815190289087796,4555.96934322163,10134.385811511933,32111.02723860099,2228.049929805286,62242.95008545443,15664.796908380638,46578.15317707379,40.86603491424037,19.8335774888604,11.39953000061039,29.466504913629983,0,High Byte Transfer
2085,7010,2085,7010,3342,1983,1359,16,15,8,8,54206,1,0.004617711003954694,47306.96934322163,3567.385811511933,17197.97276139901,4338.9500701947145,93781.95008545443,20402.79690838064,73379.1531770738,86.86603491424037,50.8335774888604,33.39953000061039,53.46650491362998,0,High Byte Transfer
59983,443,57676,443,158230,9208,149022,214,21,105,109,54215,1,0.1416391693109646,10591.03065677837,10134.385811511933,38393.02723860099,2228.049929805286,61106.04991454557,13177.796908380638,74283.8468229262,111.13396508575963,44.8335774888604,63.60046999938961,47.53349508637002,0,High Byte Transfer
1462,41599,48660,41599,70,70,0,2,8,2,0,54216,1,0.04891994084830481,47929.96934322163,31021.614188488067,29377.02723860099,38927.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
39570,443,58125,443,127970,4968,123002,144,30,53,91,54219,1,0.105824940924717,9821.96934322163,10134.385811511933,38842.02723860099,2228.049929805286,30846.04991454557,17417.79690838064,48263.84682292621,41.13396508575963,35.8335774888604,11.60046999938961,29.533495086370017,0,High Byte Transfer
52112,443,29903,443,59796,4486,55310,92,48,45,47,54222,1,0.03222447917188026,2720.03065677837,10134.385811511933,10620.02723860099,2228.049929805286,37327.95008545443,17899.79690838064,19428.153177073793,10.866034914240373,17.8335774888604,3.6004699993896097,14.466504913629983,0,High Byte Transfer
26865,443,47610,443,20959,15902,5057,38,20,21,17,54224,1,0.016650310322599726,22526.96934322163,10134.385811511933,28327.02723860099,2228.049929805286,76164.95008545443,6483.796908380638,69681.1531770738,64.86603491424037,45.8335774888604,20.39953000061039,44.46650491362998,0,High Byte Transfer
27005,23010,35544,23010,881,126,755,2,29,1,1,54226,1,0.009602769233000241,22386.96934322163,12432.614188488067,16261.02723860099,20338.950070194714,96242.95008545443,22259.79690838064,73983.1531770738,100.86603491424037,36.8335774888604,40.39953000061039,60.46650491362998,0,High Byte Transfer
49163,36069,48102,36069,5990,5698,292,17,51,14,3,54228,1,0.0747840617156375,228.96934322162997,25491.614188488067,28819.02723860099,33397.95007019471,91133.95008545443,16687.79690838064,74446.1531770738,85.86603491424037,14.8335774888604,27.39953000061039,58.46650491362998,2,Long Duration
55609,39869,60499,39869,70,70,0,1,5,1,0,54245,1,0.00895054730514705,6217.03065677837,29291.614188488067,41216.02723860099,37197.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,101.86603491424037,60.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
39571,443,44587,443,580560,15724,564836,583,30,187,396,54246,1,0.19953895145678208,9820.96934322163,10134.385811511933,25304.02723860099,2228.049929805286,483436.04991454555,6661.796908380638,490097.8468229262,480.13396508575966,35.8335774888604,145.60046999938962,334.53349508637,0,High Byte Transfer
39569,443,5001,443,1784075,46752,1737323,1812,47,606,1206,54248,1,0.26887653536517014,9822.96934322163,10134.385811511933,14281.97276139901,2228.049929805286,1686951.0499145456,24366.20309161936,1662584.8468229263,1709.1339650857597,18.8335774888604,564.6004699993896,1144.53349508637,0,High Byte Transfer
49160,14387,38901,14387,854,150,704,4,1200,2,2,54252,1,0.039356581782731104,231.96934322162997,3809.614188488067,19618.02723860099,11715.950070194714,96269.95008545443,22235.79690838064,74034.1531770738,98.86603491424037,1134.1664225111397,39.39953000061039,59.46650491362998,0,High Byte Transfer
39572,443,50194,443,64247,3857,60390,94,30,43,51,54256,1,0.049247029242098284,9819.96934322163,10134.385811511933,30911.02723860099,2228.049929805286,32876.95008545443,18528.79690838064,14348.153177073793,8.866034914240373,35.8335774888604,1.6004699993896097,10.466504913629983,0,High Byte Transfer
58056,443,35080,443,10493,2658,7835,50,1469,26,24,54257,1,0.026310021922280213,8664.03065677837,10134.385811511933,15797.02723860099,2228.049929805286,86630.95008545443,19727.79690838064,66903.1531770738,52.86603491424037,1403.1664225111397,15.39953000061039,37.46650491362998,0,High Byte Transfer
60400,56243,17811,56243,70,70,0,1,5,1,0,54258,1,0.0508023805703221,11008.03065677837,45665.61418848806,1471.9727613990108,53571.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,101.86603491424037,60.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
51790,46839,55080,46839,70,70,0,2,8,2,0,54261,1,0.032163161097640225,2398.03065677837,36261.61418848806,35797.02723860099,44167.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
37965,14259,39595,14259,150,150,0,1,1199,1,0,54267,1,0.04177451443257657,11426.96934322163,3681.614188488067,20312.02723860099,11587.950070194714,96973.95008545443,22235.79690838064,74738.1531770738,101.86603491424037,1133.1664225111397,40.39953000061039,61.46650491362998,0,High Byte Transfer
6881,37957,48141,37957,509,150,359,2,1199,1,1,54275,1,0.11609258565283082,42510.96934322163,27379.614188488067,28858.02723860099,35285.95007019471,96614.95008545443,22235.79690838064,74379.1531770738,100.86603491424037,1133.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
51221,9869,40891,9869,870,330,540,12,1298,6,6,54276,1,0.033043579807058354,1829.03065677837,708.3858115119328,21608.02723860099,7197.9500701947145,96253.95008545443,22055.79690838064,74198.1531770738,90.86603491424037,1232.1664225111397,35.39953000061039,55.46650491362998,0,High Byte Transfer
37989,49152,16381,49152,156,156,0,3,8,3,0,54278,1,0.05360123623651308,11402.96934322163,38574.61418848806,2901.972761399011,46480.95007019471,96967.95008545443,22229.79690838064,74738.1531770738,99.86603491424037,57.8335774888604,38.39953000061039,61.46650491362998,2,Long Duration
50905,80,47395,80,11749346,149441,11599905,10089,147,2116,7973,54282,1,0.3294903225802069,1513.03065677837,10497.385811511933,28112.02723860099,2591.049929805286,11652222.049914546,127055.20309161936,11525166.846822927,9986.133965085759,81.1664225111396,2074.6004699993896,7911.53349508637,0,High Byte Transfer
80,56289,0,0,1090,1090,0,1,0,1,0,54303,1,0.011953232396983593,49311.96934322163,45711.61418848806,19282.97276139901,2671.049929805286,96033.95008545443,21295.79690838064,74738.1531770738,101.86603491424037,65.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
62423,443,31493,443,28031,7016,21015,51,45,23,28,54454,1,0.016112488120255508,13031.03065677837,10134.385811511933,12210.02723860099,2228.049929805286,69092.95008545443,15369.796908380638,53723.15317707379,51.86603491424037,20.8335774888604,18.39953000061039,33.46650491362998,0,High Byte Transfer
2081,7000,2081,7000,5914,4395,1519,19,15,10,9,54459,1,0.02496850986438276,47310.96934322163,3577.385811511933,17201.97276139901,4328.9500701947145,91209.95008545443,17990.79690838064,73219.1531770738,83.86603491424037,50.8335774888604,31.39953000061039,52.46650491362998,0,High Byte Transfer
2080,7000,2080,7000,754151,15395,738756,762,16,239,523,54463,1,0.23988530448922268,47311.96934322163,3577.385811511933,17202.97276139901,4328.9500701947145,657027.0499145456,6990.796908380638,664017.8468229262,659.1339650857597,49.8335774888604,197.60046999938962,461.53349508637,0,High Byte Transfer
49845,80,64041,80,31466,852,30614,32,89,9,23,54466,1,0.001972970012904973,453.03065677837003,10497.385811511933,44758.02723860099,2591.049929805286,65657.95008545443,21533.79690838064,44124.15317707379,70.86603491424037,23.1664225111396,32.39953000061039,38.46650491362998,0,High Byte Transfer
58793,443,33855,443,40456,12307,28149,114,140,58,56,54477,1,0.037700584285400074,9401.03065677837,10134.385811511933,14572.02723860099,2228.049929805286,56667.95008545443,10078.796908380638,46589.15317707379,11.133965085759627,74.1664225111396,16.60046999938961,5.466504913629983,0,High Byte Transfer
49855,80,46269,80,41720,6568,35152,47,89,17,30,54478,1,0.0005252658392311815,463.03065677837003,10497.385811511933,26986.02723860099,2591.049929805286,55403.95008545443,15817.796908380638,39586.15317707379,55.86603491424037,23.1664225111396,24.39953000061039,31.466504913629983,0,High Byte Transfer
6881,35766,64668,35766,221,111,110,2,1200,1,1,54485,1,0.11651109283989541,42510.96934322163,25188.614188488067,45385.02723860099,33094.95007019471,96902.95008545443,22274.79690838064,74628.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
49875,80,61335,80,35824,4558,31266,39,88,13,26,54487,1,0.0006106292402575653,483.03065677837003,10497.385811511933,42052.02723860099,2591.049929805286,61299.95008545443,17827.79690838064,43472.15317707379,63.86603491424037,22.1664225111396,28.39953000061039,35.46650491362998,0,High Byte Transfer
2082,7000,2082,7000,3022,1567,1455,16,15,8,8,54493,1,0.0021892226080155175,47309.96934322163,3577.385811511933,17200.97276139901,4328.9500701947145,94101.95008545443,20818.79690838064,73283.1531770738,86.86603491424037,50.8335774888604,33.39953000061039,53.46650491362998,0,High Byte Transfer
55594,42459,54770,42459,1253,716,537,12,23,7,5,54495,1,0.06585610616217635,6202.03065677837,31881.614188488067,35487.02723860099,39787.95007019471,95870.95008545443,21669.79690838064,74201.1531770738,90.86603491424037,42.8335774888604,34.39953000061039,56.46650491362998,2,Long Duration
6881,6881,55325,6881,853,355,498,4,1200,2,2,54510,1,0.060867721454116064,42510.96934322163,3696.385811511933,36042.02723860099,4209.9500701947145,96270.95008545443,22030.79690838064,74240.1531770738,98.86603491424037,1134.1664225111397,39.39953000061039,59.46650491362998,0,High Byte Transfer
30960,45691,5004,45691,330,330,0,6,3609,6,0,54514,1,0.1613912324594205,18431.96934322163,35113.61418848806,14278.97276139901,43019.95007019471,96793.95008545443,22055.79690838064,74738.1531770738,96.86603491424037,3543.1664225111394,35.39953000061039,61.46650491362998,2,Long Duration
53201,28513,16417,28513,862,562,300,13,145,8,5,54579,1,0.019560103001360407,3809.03065677837,17935.614188488067,2865.972761399011,25841.950070194714,96261.95008545443,21823.79690838064,74438.1531770738,89.86603491424037,79.1664225111396,33.39953000061039,56.46650491362998,0,High Byte Transfer
58794,443,45135,443,20298,11977,8321,85,139,45,40,54594,1,0.013558570225067845,9402.03065677837,10134.385811511933,25852.02723860099,2228.049929805286,76825.95008545443,10408.796908380638,66417.1531770738,17.866034914240373,73.1664225111396,3.6004699993896097,21.466504913629983,0,High Byte Transfer
49886,443,58788,443,77867,2411,75456,82,87,27,55,54621,1,0.04028481584952176,494.03065677837003,10134.385811511933,39505.02723860099,2228.049929805286,19256.95008545443,19974.79690838064,717.8468229262071,20.866034914240373,21.1664225111396,14.39953000061039,6.466504913629983,0,High Byte Transfer
49888,443,29885,443,117085,3435,113650,123,87,43,80,54623,1,0.05561849392099333,496.03065677837003,10134.385811511933,10602.02723860099,2228.049929805286,19961.04991454557,18950.79690838064,38911.84682292621,20.133965085759627,21.1664225111396,1.6004699993896097,18.533495086370017,0,High Byte Transfer
44242,5228,42163,5228,10823,1636,9187,32,591,11,21,54639,1,0.022724488484294147,5149.96934322163,5349.385811511933,22880.02723860099,2556.950070194714,86300.95008545443,20749.79690838064,65551.1531770738,70.86603491424037,525.1664225111396,30.39953000061039,40.46650491362998,0,High Byte Transfer
56613,443,6770,443,6016,1284,4732,18,984,8,10,54642,1,0.0016547340944029765,7221.03065677837,10134.385811511933,12512.97276139901,2228.049929805286,91107.95008545443,21101.79690838064,70006.1531770738,84.86603491424037,918.1664225111396,33.39953000061039,51.46650491362998,0,High Byte Transfer
48817,14888,48817,14888,481,150,331,2,1200,1,1,54648,1,0.03745268735253077,574.96934322163,4310.614188488067,29534.02723860099,12216.950070194714,96642.95008545443,22235.79690838064,74407.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,0,High Byte Transfer
49349,80,23734,80,185645,6753,178892,213,81,89,124,54651,1,0.11327378538707183,42.96934322162997,10497.385811511933,4451.027238600989,2591.049929805286,88521.04991454557,15632.796908380638,104153.8468229262,110.13396508575963,15.1664225111396,47.60046999938961,62.53349508637002,0,High Byte Transfer
55601,44049,44869,44049,504,318,186,8,15,5,3,54661,1,0.06808983790741291,6209.03065677837,33471.61418848806,25586.02723860099,41377.95007019471,96619.95008545443,22067.79690838064,74552.1531770738,94.86603491424037,50.8335774888604,36.39953000061039,58.46650491362998,2,Long Duration
55604,44235,60786,44235,504,318,186,8,15,5,3,54667,1,0.0728991302885959,6212.03065677837,33657.61418848806,41503.02723860099,41563.95007019471,96619.95008545443,22067.79690838064,74552.1531770738,94.86603491424037,50.8335774888604,36.39953000061039,58.46650491362998,2,Long Duration
37990,49152,47344,49152,156,156,0,3,7,3,0,54669,1,0.057510539658874815,11401.96934322163,38574.61418848806,28061.02723860099,46480.95007019471,96967.95008545443,22229.79690838064,74738.1531770738,99.86603491424037,58.8335774888604,38.39953000061039,61.46650491362998,2,Long Duration
56782,49135,53247,49135,70,70,0,1,5,1,0,54674,1,0.02557081097115993,7390.03065677837,38557.61418848806,33964.02723860099,46463.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,101.86603491424037,60.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
49842,80,44778,80,70094,1629,68465,63,89,16,47,54687,1,0.012752016544171962,450.03065677837003,10497.385811511933,25495.02723860099,2591.049929805286,27029.95008545443,20756.79690838064,6273.153177073793,39.86603491424037,23.1664225111396,25.39953000061039,14.466504913629983,0,High Byte Transfer
34910,443,46197,443,16227,7159,9068,40,524,21,19,54690,1,0.02127208716038992,14481.96934322163,10134.385811511933,26914.02723860099,2228.049929805286,80896.95008545443,15226.796908380638,65670.1531770738,62.86603491424037,458.1664225111396,20.39953000061039,42.46650491362998,0,High Byte Transfer
64944,443,63703,443,48856,4158,44698,65,120,26,39,54707,1,0.05258814848317178,15552.03065677837,10134.385811511933,44420.02723860099,2228.049929805286,48267.95008545443,18227.79690838064,30040.153177073793,37.86603491424037,54.1664225111396,15.39953000061039,22.466504913629983,0,High Byte Transfer
35371,443,55003,443,304294,8535,295759,302,132,90,212,54713,1,0.15615354546792154,14020.96934322163,10134.385811511933,35720.02723860099,2228.049929805286,207170.04991454555,13850.796908380638,221020.8468229262,199.13396508575963,66.1664225111396,48.60046999938961,150.53349508637,0,High Byte Transfer
57470,51413,20990,51413,132,132,0,3,1199,3,0,54724,1,0.11643254927081587,8078.03065677837,40835.61418848806,1707.0272386009892,48741.95007019471,96991.95008545443,22253.79690838064,74738.1531770738,99.86603491424037,1133.1664225111397,38.39953000061039,61.46650491362998,2,Long Duration
57470,32554,26489,32554,726,726,0,12,1199,12,0,54726,1,0.08000953346668421,8078.03065677837,21976.614188488067,7206.027238600989,29882.950070194714,96397.95008545443,21659.79690838064,74738.1531770738,90.86603491424037,1133.1664225111397,29.39953000061039,61.46650491362998,2,Long Duration
55877,51413,55340,51413,460,150,310,2,1200,1,1,54727,1,0.11449328676075815,6485.03065677837,40835.61418848806,36057.02723860099,48741.95007019471,96663.95008545443,22235.79690838064,74428.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
51221,20864,10145,20864,7308,6812,496,71,3243,63,8,54728,1,0.14633216979082003,1829.03065677837,10286.614188488067,9137.97276139901,18192.950070194714,89815.95008545443,15573.796908380638,74242.1531770738,31.866034914240373,3177.1664225111394,21.60046999938961,53.46650491362998,0,High Byte Transfer
52277,443,12555,443,13832,4868,8964,91,364,37,54,54734,1,0.0325060724694311,2885.03065677837,10134.385811511933,6727.972761399011,2228.049929805286,83291.95008545443,17517.79690838064,65774.1531770738,11.866034914240373,298.1664225111396,4.39953000061039,7.466504913629983,0,High Byte Transfer
64568,443,63585,443,25404,2462,22942,47,32,25,22,54879,1,0.012687986035645638,15176.03065677837,10134.385811511933,44302.02723860099,2228.049929805286,71719.95008545443,19923.79690838064,51796.15317707379,55.86603491424037,33.8335774888604,16.39953000061039,39.46650491362998,0,High Byte Transfer
51768,61765,15043,61765,66,66,0,1,5,1,0,54888,1,0.07850237167702429,2376.03065677837,51187.61418848806,4239.972761399011,59093.95007019471,97057.95008545443,22319.79690838064,74738.1531770738,101.86603491424037,60.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
37271,443,4038,443,51402,5964,45438,86,153,32,54,54900,1,0.059468984375429856,12120.96934322163,10134.385811511933,15244.97276139901,2228.049929805286,45721.95008545443,16421.79690838064,29300.153177073793,16.866034914240373,87.1664225111396,9.39953000061039,7.466504913629983,0,High Byte Transfer
53035,5228,40515,5228,2725,1610,1115,20,3600,10,10,54909,1,0.0629933731747146,3643.03065677837,5349.385811511933,21232.02723860099,2556.950070194714,94398.95008545443,20775.79690838064,73623.1531770738,82.86603491424037,3534.1664225111394,31.39953000061039,51.46650491362998,0,High Byte Transfer
2079,7000,2079,7000,3102,1551,1551,16,16,8,8,54917,1,0.0021892226080155175,47312.96934322163,3577.385811511933,17203.97276139901,4328.9500701947145,94021.95008545443,20834.79690838064,73187.1531770738,86.86603491424037,49.8335774888604,33.39953000061039,53.46650491362998,0,High Byte Transfer
30960,45690,12118,45690,330,330,0,6,3609,6,0,54922,1,0.16271476902070142,18431.96934322163,35112.61418848806,7164.972761399011,43018.95007019471,96793.95008545443,22055.79690838064,74738.1531770738,96.86603491424037,3543.1664225111394,35.39953000061039,61.46650491362998,2,Long Duration
30960,45689,37422,45689,330,330,0,6,3609,6,0,54933,1,0.15998225815944683,18431.96934322163,35111.61418848806,18139.02723860099,43017.95007019471,96793.95008545443,22055.79690838064,74738.1531770738,96.86603491424037,3543.1664225111394,35.39953000061039,61.46650491362998,2,Long Duration
61041,443,15332,443,77650,64697,12953,148,902,81,67,54940,1,0.16731638506258922,11649.03065677837,10134.385811511933,3950.972761399011,2228.049929805286,19473.95008545443,42311.20309161936,61785.15317707379,45.13396508575963,836.1664225111396,39.60046999938961,5.533495086370017,0,High Byte Transfer
53118,56839,5832,56839,70,70,0,2,8,2,0,55058,1,0.057254421888849716,3726.03065677837,46261.61418848806,13450.97276139901,54167.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
49206,80,5739,80,57497,913,56584,52,75,11,41,55059,1,0.017724214858380216,185.96934322162997,10497.385811511933,13543.97276139901,2591.049929805286,39626.95008545443,21472.79690838064,18154.153177073793,50.86603491424037,9.1664225111396,30.39953000061039,20.466504913629983,0,High Byte Transfer
